No.,Time,Source,Destination,Protocol,Length,TBP,Info
1189659,2377.661251,192.168.0.1,192.168.0.2,SSDP,344,2.99889200000007,HTTP/1.1 200 OK 
1190146,2381.555023,192.168.0.1,224.0.0.1,IGMPv3,60,3.89377199999990,"Membership Query, general"
1197501,2422.617266,192.168.0.1,192.168.0.2,SSDP,344,41.06224300000030,HTTP/1.1 200 OK 
1197989,2425.61976,192.168.0.1,192.168.0.2,SSDP,344,3.00249399999984,HTTP/1.1 200 OK 
1198617,2428.630478,192.168.0.1,192.168.0.2,SSDP,344,3.01071800000000,HTTP/1.1 200 OK 
1199238,2431.641748,192.168.0.1,192.168.0.2,SSDP,344,3.01126999999997,HTTP/1.1 200 OK 
1200010,2434.640229,192.168.0.1,192.168.0.2,SSDP,344,2.99848100000008,HTTP/1.1 200 OK 
1200910,2437.640143,192.168.0.1,192.168.0.2,SSDP,344,2.99991399999999,HTTP/1.1 200 OK 
1225397,2506.052215,192.168.0.1,224.0.0.1,IGMPv3,60,68.41207199999960,"Membership Query, general"
1231417,2631.042806,192.168.0.1,224.0.0.1,IGMPv3,60,124.99059100000000,"Membership Query, general"
1239659,2752.69717,192.168.0.1,239.255.255.250,SSDP,307,121.65436400000000,NOTIFY * HTTP/1.1 
1239660,2752.69717,192.168.0.1,239.255.255.250,SSDP,307,0.00000000000000,NOTIFY * HTTP/1.1 
1239661,2752.69717,192.168.0.1,239.255.255.250,SSDP,318,0.00000000000000,NOTIFY * HTTP/1.1 
1239662,2752.697171,192.168.0.1,239.255.255.250,SSDP,379,0.00000100000034,NOTIFY * HTTP/1.1 
1239663,2752.697171,192.168.0.1,239.255.255.250,SSDP,318,0.00000000000000,NOTIFY * HTTP/1.1 
1239664,2752.697171,192.168.0.1,239.255.255.250,SSDP,375,0.00000000000000,NOTIFY * HTTP/1.1 
1239665,2752.697171,192.168.0.1,239.255.255.250,SSDP,318,0.00000000000000,NOTIFY * HTTP/1.1 
1239666,2752.697172,192.168.0.1,239.255.255.250,SSDP,355,0.00000099999943,NOTIFY * HTTP/1.1 
1239667,2752.697172,192.168.0.1,239.255.255.250,SSDP,318,0.00000000000000,NOTIFY * HTTP/1.1 
1239668,2752.697174,192.168.0.1,239.255.255.250,SSDP,387,0.00000200000022,NOTIFY * HTTP/1.1 
1239669,2752.697174,192.168.0.1,239.255.255.250,SSDP,369,0.00000000000000,NOTIFY * HTTP/1.1 
1239670,2752.697174,192.168.0.1,239.255.255.250,SSDP,371,0.00000000000000,NOTIFY * HTTP/1.1 
1239861,2765.486195,192.168.0.1,192.168.0.2,SSDP,344,12.78902100000000,HTTP/1.1 200 OK 
1239870,2767.048067,192.168.0.1,224.0.0.1,IGMPv3,60,1.56187200000022,"Membership Query, general"
1239905,2768.48179,192.168.0.1,192.168.0.2,SSDP,344,1.43372299999965,HTTP/1.1 200 OK 
1239939,2771.494543,192.168.0.1,192.168.0.2,SSDP,344,3.01275299999998,HTTP/1.1 200 OK 
1240009,2774.509448,192.168.0.1,192.168.0.2,SSDP,344,3.01490500000045,HTTP/1.1 200 OK 
1240067,2777.519212,192.168.0.1,192.168.0.2,SSDP,344,3.00976399999990,HTTP/1.1 200 OK 
1240150,2780.525957,192.168.0.1,192.168.0.2,SSDP,344,3.00674499999968,HTTP/1.1 200 OK 
1241873,2827.475538,192.168.0.1,192.168.0.2,SSDP,344,46.94958099999990,HTTP/1.1 200 OK 
1241921,2830.3501,192.168.0.1,192.168.0.2,SSDP,344,2.87456200000042,HTTP/1.1 200 OK 
1241985,2833.341826,192.168.0.1,192.168.0.2,SSDP,344,2.99172600000020,HTTP/1.1 200 OK 
1242027,2836.333234,192.168.0.1,192.168.0.2,SSDP,344,2.99140799999986,HTTP/1.1 200 OK 
1242056,2839.355847,192.168.0.1,192.168.0.2,SSDP,344,3.02261299999964,HTTP/1.1 200 OK 
1242095,2842.336446,192.168.0.1,192.168.0.2,SSDP,344,2.98059900000044,HTTP/1.1 200 OK 
1242960,2901.970173,192.168.0.1,224.0.0.1,IGMPv3,60,59.63372699999990,"Membership Query, general"
1246495,3027.235843,192.168.0.1,224.0.0.1,IGMPv3,60,125.26567000000000,"Membership Query, general"
1250366,3102.866567,192.168.0.1,192.168.0.2,TCP,66,75.63072400000010,"5000  >  4516 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1250370,3102.868868,192.168.0.1,192.168.0.2,TCP,60,0.00230099999999,5000  >  4516 [ACK] Seq=1 Ack=313 Win=6912 Len=0
1250371,3102.869233,192.168.0.1,192.168.0.2,TCP,60,0.00036499999987,5000  >  4516 [ACK] Seq=1 Ack=938 Win=8176 Len=0
1250388,3103.038264,192.168.0.1,192.168.0.2,IPA,722,0.16903100000036,unknown 0x54 
1250389,3103.038362,192.168.0.1,192.168.0.2,TCP,60,0.00009799999998,"5000  >  4516 [FIN, ACK] Seq=669 Ack=938 Win=8176 Len=0"
1250392,3103.0395,192.168.0.1,192.168.0.2,TCP,60,0.00113799999963,5000  >  4516 [ACK] Seq=670 Ack=939 Win=8176 Len=0
1250394,3103.050502,192.168.0.1,192.168.0.2,TCP,66,0.01100200000019,"5000  >  4517 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1250398,3103.05267,192.168.0.1,192.168.0.2,TCP,60,0.00216799999998,5000  >  4517 [ACK] Seq=1 Ack=313 Win=6912 Len=0
1250399,3103.053051,192.168.0.1,192.168.0.2,TCP,60,0.00038100000029,5000  >  4517 [ACK] Seq=1 Ack=938 Win=8176 Len=0
1250403,3103.234275,192.168.0.1,192.168.0.2,IPA,722,0.18122399999947,unknown 0x54 
1250404,3103.234391,192.168.0.1,192.168.0.2,TCP,60,0.00011600000016,"5000  >  4517 [FIN, ACK] Seq=669 Ack=938 Win=8176 Len=0"
1250407,3103.235534,192.168.0.1,192.168.0.2,TCP,60,0.00114299999996,5000  >  4517 [ACK] Seq=670 Ack=939 Win=8176 Len=0
1250409,3103.243512,192.168.0.1,192.168.0.2,SSDP,344,0.00797800000009,HTTP/1.1 200 OK 
1250411,3103.263313,192.168.0.1,192.168.0.2,TCP,66,0.01980099999992,"5000  >  4518 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1250414,3103.265649,192.168.0.1,192.168.0.2,TCP,60,0.00233600000001,5000  >  4518 [ACK] Seq=1 Ack=197 Win=6912 Len=0
1250415,3103.266918,192.168.0.1,192.168.0.2,IPA,1514,0.00126899999987,unknown 0x54 
1250416,3103.267887,192.168.0.1,192.168.0.2,IPA,1337,0.00096900000017,unknown 0x73 
1250419,3103.268081,192.168.0.1,192.168.0.2,TCP,60,0.00019399999974,"5000  >  4518 [FIN, ACK] Seq=2744 Ack=197 Win=6912 Len=0"
1250421,3103.269939,192.168.0.1,192.168.0.2,TCP,60,0.00185800000054,5000  >  4518 [ACK] Seq=2745 Ack=198 Win=6912 Len=0
1250592,3106.234034,192.168.0.1,192.168.0.2,SSDP,344,2.96409499999982,HTTP/1.1 200 OK 
1250648,3109.249168,192.168.0.1,192.168.0.2,SSDP,344,3.01513399999976,HTTP/1.1 200 OK 
1250827,3112.776285,192.168.0.1,192.168.0.2,SSDP,272,3.52711700000054,HTTP/1.1 200 OK 
1250830,3112.793813,192.168.0.1,192.168.0.2,TCP,66,0.01752799999986,"5000  >  4521 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1250833,3112.796062,192.168.0.1,192.168.0.2,TCP,60,0.00224899999967,5000  >  4521 [ACK] Seq=1 Ack=74 Win=5840 Len=0
1250834,3112.797839,192.168.0.1,192.168.0.2,IPA,1514,0.00177699999995,unknown 0x54 
1250835,3112.798726,192.168.0.1,192.168.0.2,IPA,1337,0.00088700000015,unknown 0x73 
1250836,3112.798727,192.168.0.1,192.168.0.2,TCP,60,0.00000099999988,"5000  >  4521 [FIN, ACK] Seq=2744 Ack=74 Win=5840 Len=0"
1250840,3112.803607,192.168.0.1,192.168.0.2,TCP,60,0.00487999999996,5000  >  4521 [ACK] Seq=2745 Ack=75 Win=5840 Len=0
1250841,3112.807405,192.168.0.1,192.168.0.2,TCP,66,0.00379800000019,"5000  >  4522 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1250844,3112.809484,192.168.0.1,192.168.0.2,TCP,60,0.00207899999987,5000  >  4522 [ACK] Seq=1 Ack=494 Win=6912 Len=0
1250845,3112.810282,192.168.0.1,192.168.0.2,IPA,538,0.00079800000003,unknown 0x54 
1250847,3112.810744,192.168.0.1,192.168.0.2,TCP,60,0.00046200000043,"5000  >  4522 [FIN, ACK] Seq=485 Ack=494 Win=6912 Len=0"
1250849,3112.811825,192.168.0.1,192.168.0.2,TCP,60,0.00108099999989,5000  >  4522 [ACK] Seq=486 Ack=495 Win=6912 Len=0
1252562,3153.134249,192.168.0.1,224.0.0.1,IGMPv3,60,40.32242399999950,"Membership Query, general"
1253347,3192.605249,192.168.0.1,192.168.0.2,SSDP,344,39.47100000000000,HTTP/1.1 200 OK 
1253369,3195.602445,192.168.0.1,192.168.0.2,SSDP,344,2.99719600000026,HTTP/1.1 200 OK 
1253412,3198.615131,192.168.0.1,192.168.0.2,SSDP,344,3.01268600000003,HTTP/1.1 200 OK 
1253553,3201.619348,192.168.0.1,192.168.0.2,SSDP,344,3.00421700000015,HTTP/1.1 200 OK 
1253651,3204.622494,192.168.0.1,192.168.0.2,SSDP,344,3.00314600000002,HTTP/1.1 200 OK 
1253688,3207.637673,192.168.0.1,192.168.0.2,SSDP,344,3.01517899999999,HTTP/1.1 200 OK 
1255085,3254.058936,192.168.0.1,192.168.0.2,SSDP,344,46.42126299999970,HTTP/1.1 200 OK 
1255201,3257.056461,192.168.0.1,192.168.0.2,SSDP,344,2.99752500000022,HTTP/1.1 200 OK 
1255251,3260.0627,192.168.0.1,192.168.0.2,SSDP,344,3.00623899999982,HTTP/1.1 200 OK 
1255334,3263.074061,192.168.0.1,192.168.0.2,SSDP,344,3.01136099999985,HTTP/1.1 200 OK 
1255487,3266.072266,192.168.0.1,192.168.0.2,SSDP,344,2.99820500000033,HTTP/1.1 200 OK 
1255662,3269.083048,192.168.0.1,192.168.0.2,SSDP,344,3.01078199999984,HTTP/1.1 200 OK 
1256095,3279.132947,192.168.0.1,224.0.0.1,IGMPv3,60,10.04989900000010,"Membership Query, general"
1260552,3359.073311,192.168.0.1,192.168.0.2,DHCP,320,79.94036400000000,DHCP ACK      - Transaction ID 0xbd4ae1b5
1260566,3359.395302,192.168.0.1,192.168.0.2,SSDP,344,0.32199100000025,HTTP/1.1 200 OK 
1260769,3362.09555,192.168.0.1,192.168.0.2,SSDP,344,2.70024799999965,HTTP/1.1 200 OK 
1260901,3365.110286,192.168.0.1,192.168.0.2,SSDP,344,3.01473600000008,HTTP/1.1 200 OK 
1260961,3368.130326,192.168.0.1,192.168.0.2,SSDP,344,3.02003999999988,HTTP/1.1 200 OK 
1261047,3371.130838,192.168.0.1,192.168.0.2,SSDP,344,3.00051200000053,HTTP/1.1 200 OK 
1261080,3374.131772,192.168.0.1,192.168.0.2,SSDP,344,3.00093399999923,HTTP/1.1 200 OK 
1263313,3416.547572,192.168.0.1,224.0.0.1,IGMPv3,60,42.41580000000020,"Membership Query, general"
1270379,3547.687567,192.168.0.1,224.0.0.1,IGMPv3,60,131.13999500000000,"Membership Query, general"
1278045,3620.188242,192.168.0.1,192.168.0.2,SSDP,344,72.50067499999980,HTTP/1.1 200 OK 
1278341,3623.169493,192.168.0.1,192.168.0.2,SSDP,344,2.98125099999970,HTTP/1.1 200 OK 
1278497,3626.185115,192.168.0.1,192.168.0.2,SSDP,344,3.01562199999989,HTTP/1.1 200 OK 
1278748,3629.190061,192.168.0.1,192.168.0.2,SSDP,344,3.00494600000002,HTTP/1.1 200 OK 
1279060,3632.197569,192.168.0.1,192.168.0.2,SSDP,344,3.00750800000014,HTTP/1.1 200 OK 
1279384,3635.209739,192.168.0.1,192.168.0.2,SSDP,344,3.01216999999997,HTTP/1.1 200 OK 
1281688,3679.553755,192.168.0.1,224.0.0.1,IGMPv3,60,44.34401600000000,"Membership Query, general"
1281756,3682.740767,192.168.0.1,192.168.0.2,SSDP,344,3.18701200000032,HTTP/1.1 200 OK 
1281774,3685.747226,192.168.0.1,192.168.0.2,SSDP,344,3.00645899999972,HTTP/1.1 200 OK 
1281915,3688.75821,192.168.0.1,192.168.0.2,SSDP,344,3.01098400000001,HTTP/1.1 200 OK 
1282056,3691.769659,192.168.0.1,192.168.0.2,SSDP,344,3.01144900000054,HTTP/1.1 200 OK 
1282093,3694.778146,192.168.0.1,192.168.0.2,SSDP,344,3.00848699999960,HTTP/1.1 200 OK 
1282250,3697.776955,192.168.0.1,192.168.0.2,SSDP,344,2.99880899999971,HTTP/1.1 200 OK 
1291523,3824.669601,192.168.0.1,224.0.0.1,IGMPv3,60,126.89264600000000,"Membership Query, general"
1299642,3967.255741,192.168.0.1,224.0.0.1,IGMPv3,60,142.58614000000000,"Membership Query, general"
1303627,4050.629103,192.168.0.1,192.168.0.2,SSDP,344,83.37336200000070,HTTP/1.1 200 OK 
1303853,4053.6293,192.168.0.1,192.168.0.2,SSDP,344,3.00019699999984,HTTP/1.1 200 OK 
1303953,4056.643075,192.168.0.1,192.168.0.2,SSDP,344,3.01377499999990,HTTP/1.1 200 OK 
1304026,4059.659408,192.168.0.1,192.168.0.2,SSDP,344,3.01633300000003,HTTP/1.1 200 OK 
1304171,4062.659417,192.168.0.1,192.168.0.2,SSDP,344,3.00000900000032,HTTP/1.1 200 OK 
1304425,4065.67243,192.168.0.1,192.168.0.2,SSDP,344,3.01301299999932,HTTP/1.1 200 OK 
1305434,4092.829542,192.168.0.1,224.0.0.1,IGMPv3,60,27.15711200000080,"Membership Query, general"
1306704,4111.287136,192.168.0.1,192.168.0.2,SSDP,344,18.45759399999950,HTTP/1.1 200 OK 
1306914,4114.28232,192.168.0.1,192.168.0.2,SSDP,344,2.99518400000034,HTTP/1.1 200 OK 
1307038,4117.286779,192.168.0.1,192.168.0.2,SSDP,344,3.00445899999977,HTTP/1.1 200 OK 
1307202,4120.312559,192.168.0.1,192.168.0.2,SSDP,344,3.02577999999994,HTTP/1.1 200 OK 
1307392,4123.252692,192.168.0.1,192.168.0.2,SSDP,344,2.94013300000006,HTTP/1.1 200 OK 
1307537,4126.295538,192.168.0.1,192.168.0.2,SSDP,344,3.04284600000028,HTTP/1.1 200 OK 
1311769,4237.093832,192.168.0.1,224.0.0.1,IGMPv3,60,110.79829400000000,"Membership Query, general"
1314907,4312.822909,192.168.0.1,192.168.0.2,TCP,66,75.72907700000000,"5000  >  4632 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1314911,4312.825297,192.168.0.1,192.168.0.2,TCP,60,0.00238799999988,5000  >  4632 [ACK] Seq=1 Ack=313 Win=6912 Len=0
1314912,4312.826145,192.168.0.1,192.168.0.2,TCP,60,0.00084799999968,5000  >  4632 [ACK] Seq=1 Ack=938 Win=8176 Len=0
1314920,4312.997845,192.168.0.1,192.168.0.2,IPA,722,0.17169999999987,unknown 0x54 
1314921,4312.997846,192.168.0.1,192.168.0.2,TCP,60,0.00000100000034,"5000  >  4632 [FIN, ACK] Seq=669 Ack=938 Win=8176 Len=0"
1314925,4313.008808,192.168.0.1,192.168.0.2,TCP,60,0.01096199999938,5000  >  4632 [ACK] Seq=670 Ack=939 Win=8176 Len=0
1314926,4313.014963,192.168.0.1,192.168.0.2,TCP,66,0.00615500000094,"5000  >  4633 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1314930,4313.017649,192.168.0.1,192.168.0.2,TCP,60,0.00268599999981,5000  >  4633 [ACK] Seq=1 Ack=313 Win=6912 Len=0
1314931,4313.018189,192.168.0.1,192.168.0.2,TCP,60,0.00054000000000,5000  >  4633 [ACK] Seq=1 Ack=938 Win=8176 Len=0
1314946,4313.191785,192.168.0.1,192.168.0.2,IPA,722,0.17359599999963,unknown 0x54 
1314947,4313.191786,192.168.0.1,192.168.0.2,TCP,60,0.00000100000034,"5000  >  4633 [FIN, ACK] Seq=669 Ack=938 Win=8176 Len=0"
1314953,4313.198869,192.168.0.1,192.168.0.2,TCP,60,0.00708299999951,5000  >  4633 [ACK] Seq=670 Ack=939 Win=8176 Len=0
1314954,4313.20506,192.168.0.1,192.168.0.2,SSDP,344,0.00619100000040,HTTP/1.1 200 OK 
1314955,4313.211906,192.168.0.1,192.168.0.2,TCP,66,0.00684600000022,"5000  >  4634 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1314958,4313.216669,192.168.0.1,192.168.0.2,TCP,60,0.00476299999900,5000  >  4634 [ACK] Seq=1 Ack=197 Win=6912 Len=0
1314959,4313.217751,192.168.0.1,192.168.0.2,IPA,1514,0.00108200000068,unknown 0x54 
1314960,4313.218135,192.168.0.1,192.168.0.2,IPA,1337,0.00038399999994,unknown 0x73 
1314961,4313.218135,192.168.0.1,192.168.0.2,TCP,60,0.00000000000000,"5000  >  4634 [FIN, ACK] Seq=2744 Ack=197 Win=6912 Len=0"
1314964,4313.220294,192.168.0.1,192.168.0.2,TCP,60,0.00215899999966,5000  >  4634 [ACK] Seq=2745 Ack=198 Win=6912 Len=0
1315100,4316.19486,192.168.0.1,192.168.0.2,SSDP,344,2.97456600000078,HTTP/1.1 200 OK 
1315214,4319.19559,192.168.0.1,192.168.0.2,SSDP,344,3.00072999999975,HTTP/1.1 200 OK 
1315321,4322.792364,192.168.0.1,192.168.0.2,SSDP,272,3.59677399999964,HTTP/1.1 200 OK 
1315323,4322.799563,192.168.0.1,192.168.0.2,TCP,66,0.00719900000058,"5000  >  4635 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1315326,4322.802994,192.168.0.1,192.168.0.2,TCP,60,0.00343099999918,5000  >  4635 [ACK] Seq=1 Ack=74 Win=5840 Len=0
1315327,4322.804521,192.168.0.1,192.168.0.2,IPA,1514,0.00152700000035,unknown 0x54 
1315328,4322.804521,192.168.0.1,192.168.0.2,IPA,1337,0.00000000000000,unknown 0x73 
1315331,4322.804712,192.168.0.1,192.168.0.2,TCP,60,0.00019100000009,"5000  >  4635 [FIN, ACK] Seq=2744 Ack=74 Win=5840 Len=0"
1315335,4322.81014,192.168.0.1,192.168.0.2,TCP,60,0.00542799999948,5000  >  4635 [ACK] Seq=2745 Ack=75 Win=5840 Len=0
1315337,4322.814253,192.168.0.1,192.168.0.2,TCP,66,0.00411300000087,"5000  >  4636 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
1315342,4322.817015,192.168.0.1,192.168.0.2,TCP,60,0.00276199999917,5000  >  4636 [ACK] Seq=1 Ack=494 Win=6912 Len=0
1315346,4322.8185,192.168.0.1,192.168.0.2,IPA,538,0.00148500000068,unknown 0x54 
1315347,4322.818501,192.168.0.1,192.168.0.2,TCP,60,0.00000099999943,"5000  >  4636 [FIN, ACK] Seq=485 Ack=494 Win=6912 Len=0"
1315351,4322.820909,192.168.0.1,192.168.0.2,TCP,60,0.00240800000029,5000  >  4636 [ACK] Seq=486 Ack=495 Win=6912 Len=0
1318716,4387.089229,192.168.0.1,224.0.0.1,IGMPv3,60,64.26832000000010,"Membership Query, general"
1328486,4455.761434,192.168.0.1,192.168.0.2,SSDP,344,68.67220499999980,HTTP/1.1 200 OK 
1328863,4458.751209,192.168.0.1,192.168.0.2,SSDP,344,2.98977500000001,HTTP/1.1 200 OK 
1329208,4461.764129,192.168.0.1,192.168.0.2,SSDP,344,3.01292000000012,HTTP/1.1 200 OK 
1329399,4464.780246,192.168.0.1,192.168.0.2,SSDP,344,3.01611700000012,HTTP/1.1 200 OK 
1329586,4467.78987,192.168.0.1,192.168.0.2,SSDP,344,3.00962400000026,HTTP/1.1 200 OK 
1329939,4470.798169,192.168.0.1,192.168.0.2,SSDP,344,3.00829899999917,HTTP/1.1 200 OK 
1334315,4509.791355,192.168.0.1,192.168.0.2,ICMP,82,38.99318599999970,Destination unreachable (Port unreachable)
1334317,4509.791985,192.168.0.1,192.168.0.2,ICMP,82,0.00063000000046,Destination unreachable (Port unreachable)
1334318,4509.792317,192.168.0.1,192.168.0.2,ICMP,72,0.00033200000053,Destination unreachable (Port unreachable)
1335549,4516.015006,192.168.0.1,192.168.0.2,SSDP,344,6.22268900000017,HTTP/1.1 200 OK 
1335988,4519.008151,192.168.0.1,192.168.0.2,SSDP,344,2.99314499999946,HTTP/1.1 200 OK 
1336577,4522.022969,192.168.0.1,192.168.0.2,SSDP,344,3.01481799999965,HTTP/1.1 200 OK 
1336940,4525.035473,192.168.0.1,192.168.0.2,SSDP,344,3.01250400000026,HTTP/1.1 200 OK 
1337276,4528.046196,192.168.0.1,192.168.0.2,SSDP,344,3.01072300000033,HTTP/1.1 200 OK 
1337732,4531.045671,192.168.0.1,192.168.0.2,SSDP,344,2.99947499999962,HTTP/1.1 200 OK 
1337833,4531.554434,192.168.0.1,224.0.0.1,IGMPv3,60,0.50876300000073,"Membership Query, general"
1339065,4552.50077,192.168.0.1,239.255.255.250,SSDP,307,20.94633600000000,NOTIFY * HTTP/1.1 
1339066,4552.501864,192.168.0.1,239.255.255.250,SSDP,307,0.00109399999928,NOTIFY * HTTP/1.1 
1339067,4552.501864,192.168.0.1,239.255.255.250,SSDP,318,0.00000000000000,NOTIFY * HTTP/1.1 
1339068,4552.501864,192.168.0.1,239.255.255.250,SSDP,379,0.00000000000000,NOTIFY * HTTP/1.1 
1339069,4552.503221,192.168.0.1,239.255.255.250,SSDP,318,0.00135700000010,NOTIFY * HTTP/1.1 
1339070,4552.503222,192.168.0.1,239.255.255.250,SSDP,375,0.00000100000034,NOTIFY * HTTP/1.1 
1339071,4552.503222,192.168.0.1,239.255.255.250,SSDP,318,0.00000000000000,NOTIFY * HTTP/1.1 
1339072,4552.503223,192.168.0.1,239.255.255.250,SSDP,355,0.00000099999943,NOTIFY * HTTP/1.1 
1339073,4552.504618,192.168.0.1,239.255.255.250,SSDP,318,0.00139500000023,NOTIFY * HTTP/1.1 
1339074,4552.504619,192.168.0.1,239.255.255.250,SSDP,387,0.00000099999943,NOTIFY * HTTP/1.1 
1339075,4552.504619,192.168.0.1,239.255.255.250,SSDP,369,0.00000000000000,NOTIFY * HTTP/1.1 
1339076,4552.504621,192.168.0.1,239.255.255.250,SSDP,371,0.00000200000068,NOTIFY * HTTP/1.1 
1348642,4659.549005,192.168.0.1,224.0.0.1,IGMPv3,60,107.04438400000000,"Membership Query, general"
1364713,4803.863358,192.168.0.1,224.0.0.1,IGMPv3,60,144.31435300000000,"Membership Query, general"
1371555,4860.503476,192.168.0.1,192.168.0.2,SSDP,344,56.64011800000030,HTTP/1.1 200 OK 
1371948,4864.260521,192.168.0.1,192.168.0.2,SSDP,344,3.75704500000029,HTTP/1.1 200 OK 
1372331,4866.498346,192.168.0.1,192.168.0.2,SSDP,344,2.23782500000016,HTTP/1.1 200 OK 
1372593,4869.517016,192.168.0.1,192.168.0.2,SSDP,344,3.01866999999947,HTTP/1.1 200 OK 
1372965,4872.523592,192.168.0.1,192.168.0.2,SSDP,344,3.00657600000068,HTTP/1.1 200 OK 
1373212,4875.565519,192.168.0.1,192.168.0.2,SSDP,344,3.04192699999930,HTTP/1.1 200 OK 
1377781,4922.03308,192.168.0.1,192.168.0.2,SSDP,344,46.46756100000040,HTTP/1.1 200 OK 
1377815,4924.949963,192.168.0.1,192.168.0.2,SSDP,344,2.91688299999987,HTTP/1.1 200 OK 
1377871,4927.957206,192.168.0.1,192.168.0.2,SSDP,344,3.00724300000002,HTTP/1.1 200 OK 
1377939,4930.968914,192.168.0.1,192.168.0.2,SSDP,344,3.01170800000000,HTTP/1.1 200 OK 
1377997,4933.969023,192.168.0.1,192.168.0.2,SSDP,344,3.00010899999961,HTTP/1.1 200 OK 
1378059,4936.985537,192.168.0.1,192.168.0.2,SSDP,344,3.01651399999992,HTTP/1.1 200 OK 
1378752,4958.069154,192.168.0.1,224.0.0.1,IGMPv3,60,21.08361700000020,"Membership Query, general"
